,위도,경도,문화생활,판매시설,음식점,임대면적,보증금,임대료,문화생활_sc,판매시설_sc,음식점_sc,건강_sc,카페_sc,편의시설_sc,반려동물_sc,대중교통_sc,의료시설_sc,공공기관_sc,오락시설_sc,주소,법정동,URL_NUM
381,37.572513,126.981821,506,29,722,88,2000,120,0.911070780399274,0.2377049180327869,0.8119369369369369,0.7758620689655172,0.8883610451306414,0.7333333333333333,0.29069767441860467,0.6176470588235294,0.7775551102204408,0.4,0.4576271186440678,서울 종로구 수송동 58,수송동,2200334623
382,37.572513,126.981821,506,29,722,96,2000,145,0.911070780399274,0.2377049180327869,0.8119369369369369,0.7758620689655172,0.8883610451306414,0.7333333333333333,0.29069767441860467,0.6176470588235294,0.7775551102204408,0.4,0.4576271186440678,서울 종로구 수송동 58,수송동,2200088415
383,37.575208,126.988111,539,21,569,18,2000,50,0.9709618874773139,0.1721311475409836,0.6396396396396395,0.27586206896551724,0.821852731591449,0.4,0.1569767441860465,0.4117647058823529,0.18036072144288576,0.16666666666666666,0.3559322033898305,서울 종로구 경운동 1-9,경운동,2200339263
384,37.586392,126.997717,278,19,232,20,300,40,0.49727767695099817,0.1557377049180328,0.26013513513513514,0.13793103448275862,0.41092636579572445,0.3333333333333333,0.22674418604651164,0.029411764705882353,0.06412825651302605,0.26666666666666666,0.5084745762711864,서울 종로구 명륜1가 90-2,명륜1가,2200309593
385,37.572581,127.015261,127,51,264,61,1000,55,0.2232304900181488,0.4180327868852459,0.2961711711711712,0.2931034482758621,0.16152019002375298,0.6,0.7325581395348837,0.5588235294117647,0.4849699398797595,0.5,0.559322033898305,서울 종로구 창신동 327-2,창신동,2200103681
386,37.584219,126.98291,165,7,122,39,2000,80,0.29219600725952816,0.05737704918032787,0.13626126126126129,0.05172413793103448,0.2826603325415677,0.13333333333333333,0.06976744186046512,0.0,0.028056112224448898,0.3,0.0,서울 종로구 삼청동 35-131,삼청동,2203271518
387,37.577263,127.013169,124,23,56,60,1000,40,0.21778584392014516,0.18852459016393444,0.06193693693693693,0.4482758620689655,0.0831353919239905,0.0,0.6686046511627907,0.20588235294117646,0.3306613226452906,0.7333333333333333,0.13559322033898305,서울 종로구 창신동 23-273,창신동,2203267319
388,37.570975,126.962439,55,29,140,112,10000,380,0.0925589836660617,0.2377049180327869,0.15653153153153154,0.39655172413793105,0.10213776722090262,0.2,0.4011627906976744,0.029411764705882353,0.11823647294589178,0.5666666666666667,0.13559322033898305,서울 종로구 홍파동 199,홍파동,2203209636
389,37.579941,126.988525,502,6,175,27,1000,50,0.9038112522686025,0.04918032786885246,0.19594594594594594,0.05172413793103448,0.33729216152019004,0.2,0.09883720930232559,0.14705882352941177,0.08817635270541081,0.13333333333333333,0.05084745762711865,서울 종로구 원서동 135-48,원서동,2203258707
390,37.581691,126.988958,323,6,80,22,1000,35,0.5789473684210525,0.04918032786885246,0.08896396396396396,0.05172413793103448,0.1971496437054632,0.06666666666666667,0.05232558139534885,0.0,0.06813627254509018,0.13333333333333333,0.0,서울 종로구 원서동 86-19,원서동,2203262157
391,37.576204,127.00045,371,13,149,40,1000,75,0.6660617059891106,0.10655737704918034,0.16666666666666669,0.32758620689655177,0.23515439429928744,0.4666666666666667,0.3430232558139535,0.0,0.3827655310621242,0.43333333333333335,0.1016949152542373,서울 종로구 연건동 206,연건동,2203254184
392,37.572203,126.987701,529,39,889,70,2000,120,0.9528130671506352,0.319672131147541,1.0,0.6379310344827586,1.0,0.3333333333333333,0.22093023255813954,0.8823529411764706,0.7635270541082164,0.4,1.0,서울 종로구 낙원동 288,낙원동,2203124155
393,37.575256,126.962674,79,8,19,39,1000,50,0.13611615245009073,0.06557377049180328,0.02027027027027027,0.4310344827586207,0.04275534441805226,0.13333333333333333,0.37790697674418605,0.1764705882352941,0.1282565130260521,0.4,0.1016949152542373,서울 종로구 행촌동 210-377,행촌동,2203091137
394,37.584026,127.004449,313,14,260,49,7000,70,0.5607985480943738,0.11475409836065574,0.2916666666666667,0.7586206896551724,0.5249406175771971,0.26666666666666666,0.4011627906976744,0.20588235294117646,0.10821643286573145,0.13333333333333333,0.3389830508474576,서울 종로구 동숭동 2-20,동숭동,2203082410
395,37.573212,127.022928,94,52,246,82,2000,110,0.16333938294010888,0.42622950819672134,0.2759009009009009,0.37931034482758624,0.21140142517814728,0.6,0.5755813953488371,0.5,0.2885771543086172,0.3,0.5932203389830508,서울 종로구 숭인동 1396,숭인동,2202965884
396,37.582779,126.984532,225,9,109,40,1000,60,0.4010889292196007,0.07377049180327869,0.12162162162162161,0.0,0.3586698337292161,0.06666666666666667,0.058139534883720936,0.0,0.03406813627254508,0.3,0.0,서울 종로구 가회동 16-14,가회동,2202997952
397,37.583635,127.005615,312,15,168,62,15000,25,0.5589836660617059,0.12295081967213116,0.18806306306306309,0.8103448275862069,0.42992874109263657,0.13333333333333333,0.43023255813953487,0.14705882352941177,0.11222444889779558,0.1,0.288135593220339,서울 종로구 동숭동 4-119,동숭동,2202932377
398,37.575861,127.013484,123,33,82,20,500,50,0.2159709618874773,0.27049180327868855,0.09121621621621621,0.5,0.10926365795724466,0.0,0.691860465116279,0.5588235294117647,0.3827655310621242,0.8,0.3220338983050847,서울 종로구 창신동 23-428,창신동,2202857669
399,37.579607,127.008973,249,14,16,30,300,30,0.44464609800362975,0.11475409836065574,0.016891891891891893,0.5862068965517241,0.13539192399049882,0.06666666666666667,0.5755813953488371,0.0,0.15831663326653306,0.13333333333333333,0.0,서울 종로구 창신동 615-85,창신동,2202806850
400,37.572353,127.016174,128,48,244,24,500,45,0.22504537205081668,0.39344262295081966,0.2736486486486487,0.32758620689655177,0.15914489311163899,0.6666666666666666,0.7499999999999999,0.5294117647058824,0.48296593186372744,0.4,0.4406779661016949,서울 종로구 숭인동 313-12,숭인동,2202699209
401,37.571864,126.973475,154,13,542,105,20000,200,0.2722323049001815,0.10655737704918034,0.6092342342342342,0.7413793103448275,0.47980997624703087,0.6,0.27906976744186046,0.5,0.1442885771543086,0.5,0.06779661016949153,서울 종로구 당주동 100,당주동,2202736505
402,37.575532,126.997697,324,12,101,47,1000,80,0.5807622504537204,0.09836065573770492,0.11261261261261261,0.17241379310344826,0.19002375296912116,0.2,0.3313953488372093,0.0,0.3166332665330661,0.13333333333333333,0.06779661016949153,서울 종로구 원남동 95,원남동,2202749020
403,37.596661,126.964189,22,2,20,36,1000,50,0.03266787658802178,0.01639344262295082,0.021396396396396396,0.017241379310344827,0.0831353919239905,0.13333333333333333,0.034883720930232565,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 부암동 154-2,부암동,2202542816
404,37.582777,127.000416,290,17,730,20,500,50,0.5190562613430126,0.13934426229508198,0.8209459459459459,0.5,0.6555819477434679,0.6666666666666666,0.3372093023255814,0.14705882352941177,0.1002004008016032,0.3333333333333333,0.4406779661016949,서울 종로구 명륜4가 70-1,명륜4가,2202619094
405,37.606576,126.967203,26,6,63,48,16000,40,0.039927404718693285,0.04918032786885246,0.06981981981981981,0.10344827586206895,0.035629453681710214,0.13333333333333333,0.01162790697674419,0.0,0.02404809619238477,0.23333333333333334,0.0,서울 종로구 평창동 181,평창동,2202658926
406,37.58009,126.964679,109,14,45,53,20000,15,0.19056261343012704,0.11475409836065574,0.04954954954954955,0.08620689655172414,0.14964370546318292,0.06666666666666667,0.2383720930232558,0.0,0.07414829659318636,0.3,0.0,서울 종로구 누상동 166-204,누상동,2202639620
407,37.597777,126.963098,29,4,20,47,1000,55,0.045372050816696916,0.03278688524590164,0.021396396396396396,0.0,0.0332541567695962,0.06666666666666667,0.034883720930232565,0.0,0.022044088176352703,0.13333333333333333,0.01694915254237288,서울 종로구 부암동 129-8,부암동,2202542913
408,37.588779,127.000451,263,14,77,25,1000,45,0.47005444646098005,0.11475409836065574,0.08558558558558559,0.12068965517241378,0.23277909738717342,0.13333333333333333,0.27906976744186046,0.08823529411764705,0.08416833667334668,0.36666666666666664,0.22033898305084745,서울 종로구 혜화동 20-19,혜화동,2202611217
409,37.582012,126.965353,99,17,57,62,5000,75,0.17241379310344826,0.13934426229508198,0.06306306306306306,0.034482758620689655,0.1306413301662708,0.13333333333333333,0.11627906976744187,0.0,0.06212424849699398,0.3,0.0,서울 종로구 옥인동 178-19,옥인동,2202670073
410,37.579862,127.005517,291,14,187,26,1000,52,0.5208711433756805,0.11475409836065574,0.20945945945945946,0.8965517241379309,0.33729216152019004,0.2,0.49999999999999994,0.11764705882352941,0.14629258517034066,0.3333333333333333,0.06779661016949153,서울 종로구 동숭동 189-2,동숭동,2202515495
411,37.589244,126.998942,227,13,58,30,3000,50,0.4047186932849365,0.10655737704918034,0.06418918918918919,0.13793103448275862,0.20427553444180524,0.13333333333333333,0.18023255813953487,0.0,0.07014028056112223,0.43333333333333335,0.13559322033898305,서울 종로구 명륜1가 30-1,명륜1가,2202452308
412,37.580579,126.988339,464,6,142,47,3000,140,0.8348457350272231,0.04918032786885246,0.1587837837837838,0.05172413793103448,0.3016627078384798,0.2,0.05232558139534885,0.11764705882352941,0.07414829659318636,0.13333333333333333,0.05084745762711865,서울 종로구 원서동 135-102,원서동,2202472484
413,37.581306,126.967881,105,20,180,80,5000,120,0.18330308529945552,0.1639344262295082,0.2015765765765766,0.017241379310344827,0.28741092636579574,0.2,0.12209302325581395,0.0,0.06412825651302605,0.5333333333333333,0.05084745762711865,서울 종로구 옥인동 83,옥인동,2202409201
414,37.589332,126.99893,222,13,54,30,500,55,0.3956442831215971,0.10655737704918034,0.05968468468468468,0.13793103448275862,0.20427553444180524,0.13333333333333333,0.1744186046511628,0.0,0.07014028056112223,0.43333333333333335,0.13559322033898305,서울 종로구 명륜1가 31-24,명륜1가,2202330100
415,37.568844,126.965072,62,34,216,81,20000,260,0.10526315789473684,0.27868852459016397,0.24211711711711711,0.32758620689655177,0.20902612826603328,0.2,0.4127906976744186,0.2647058823529412,0.13226452905811623,0.5666666666666667,0.22033898305084745,서울 종로구 평동 233,평동,2202331195
416,37.588019,126.999347,268,17,106,36,1000,65,0.4791288566243194,0.13934426229508198,0.11824324324324324,0.15517241379310345,0.28978622327790976,0.26666666666666666,0.26744186046511625,0.0,0.08016032064128256,0.36666666666666664,0.23728813559322035,서울 종로구 명륜1가 33-7,명륜1가,2202331789
417,37.571797,126.961692,49,29,141,55,15000,115,0.08166969147005444,0.2377049180327869,0.15765765765765766,0.5,0.06888361045130642,0.2,0.3895348837209302,0.11764705882352941,0.11222444889779558,0.5666666666666667,0.1864406779661017,서울 종로구 교북동 126,교북동,2202413218
418,37.578297,127.00097,294,9,104,20,2000,40,0.5263157894736842,0.07377049180327869,0.11599099099099099,0.5517241379310345,0.37767220902612825,0.13333333333333333,0.37209302325581395,0.08823529411764705,0.23246492985971942,0.43333333333333335,0.06779661016949153,서울 종로구 연건동 118-9,연건동,2202330521
419,37.571244,126.961744,47,30,147,67,5000,220,0.0780399274047187,0.24590163934426232,0.16441441441441443,0.4827586206896552,0.07600950118764846,0.26666666666666666,0.3953488372093023,0.08823529411764705,0.11422845691382764,0.5666666666666667,0.13559322033898305,서울 종로구 교북동 126,교북동,2202417764
420,37.586737,127.001472,298,20,143,23,1000,65,0.5335753176043556,0.1639344262295082,0.15990990990990991,0.3448275862068966,0.49643705463182897,0.3333333333333333,0.36046511627906974,0.23529411764705882,0.08617234468937875,0.23333333333333334,0.559322033898305,서울 종로구 혜화동 70-5,혜화동,2202327087
421,37.578786,127.000606,294,9,89,35,5000,35,0.5263157894736842,0.07377049180327869,0.0990990990990991,0.5344827586206896,0.43942992874109266,0.13333333333333333,0.3546511627906977,0.11764705882352941,0.19839679358717432,0.43333333333333335,0.1694915254237288,서울 종로구 연건동 108-3,연건동,2202208637
422,37.573743,127.009373,175,91,218,40,1000,70,0.3103448275862069,0.7459016393442623,0.24436936936936937,0.41379310344827586,0.21852731591448935,0.26666666666666666,1.0,0.3529411764705882,0.4629258517034068,0.43333333333333335,0.4576271186440678,서울 종로구 창신동 660-81,창신동,2202256121
423,37.580144,127.006282,289,15,167,64,3000,80,0.5172413793103448,0.12295081967213116,0.18693693693693694,0.8965517241379309,0.32304038004750596,0.06666666666666667,0.505813953488372,0.08823529411764705,0.14629258517034066,0.3333333333333333,0.06779661016949153,서울 종로구 동숭동 129-227,동숭동,2202224302
424,37.571244,126.961744,47,30,147,67,5000,225,0.0780399274047187,0.24590163934426232,0.16441441441441443,0.4827586206896552,0.07600950118764846,0.26666666666666666,0.3953488372093023,0.08823529411764705,0.11422845691382764,0.5666666666666667,0.13559322033898305,서울 종로구 교북동 126,교북동,2202282662
425,37.578574,127.000742,292,7,88,27,2000,60,0.5226860254083484,0.05737704918032787,0.09797297297297297,0.5517241379310345,0.4085510688836105,0.13333333333333333,0.36627906976744184,0.08823529411764705,0.2164328657314629,0.43333333333333335,0.15254237288135594,서울 종로구 연건동 116-1,연건동,2202192738
426,37.581172,126.988992,383,6,107,33,500,40,0.6878402903811252,0.04918032786885246,0.11936936936936937,0.05172413793103448,0.24940617577197152,0.06666666666666667,0.034883720930232565,0.0,0.06613226452905811,0.13333333333333333,0.0,서울 종로구 원서동 103,원서동,2202229111
427,37.572353,127.016174,128,48,244,26,500,50,0.22504537205081668,0.39344262295081966,0.2736486486486487,0.32758620689655177,0.15914489311163899,0.6666666666666666,0.7499999999999999,0.5294117647058824,0.48296593186372744,0.4,0.4406779661016949,서울 종로구 숭인동 313-12,숭인동,2202271561
428,37.57642,126.998057,366,9,85,33,1000,70,0.6569872958257713,0.07377049180327869,0.09459459459459459,0.13793103448275862,0.17577197149643708,0.13333333333333333,0.3081395348837209,0.0,0.29058116232464926,0.23333333333333334,0.01694915254237288,서울 종로구 원남동 4-3,원남동,2202183277
429,37.588548,126.999398,251,15,85,20,1000,50,0.4482758620689655,0.12295081967213116,0.09459459459459459,0.12068965517241378,0.24465558194774348,0.2,0.2558139534883721,0.0,0.08016032064128256,0.36666666666666664,0.22033898305084745,서울 종로구 명륜1가 33-69,명륜1가,2202239246
430,37.575532,126.997697,324,12,101,34,1000,65,0.5807622504537204,0.09836065573770492,0.11261261261261261,0.17241379310344826,0.19002375296912116,0.2,0.3313953488372093,0.0,0.3166332665330661,0.13333333333333333,0.06779661016949153,서울 종로구 원남동 95,원남동,2202058170
431,37.594379,126.964505,19,1,71,70,10000,70,0.02722323049001815,0.00819672131147541,0.07882882882882883,0.06896551724137931,0.0831353919239905,0.26666666666666666,0.034883720930232565,0.0,0.012024048096192383,0.16666666666666666,0.0,서울 종로구 부암동 216-3,부암동,2202139442
432,37.577614,126.968449,138,26,313,17,1000,50,0.24319419237749543,0.21311475409836067,0.35135135135135137,0.32758620689655177,0.4655581947743468,0.26666666666666666,0.20930232558139536,0.20588235294117646,0.09018036072144288,0.5666666666666667,0.1694915254237288,서울 종로구 필운동 55-1,필운동,2202066910
433,37.580771,126.971745,150,23,272,70,3500,80,0.26497277676951,0.18852459016393444,0.30518018018018017,0.05172413793103448,0.37767220902612825,0.06666666666666667,0.12790697674418605,0.029411764705882353,0.0781563126252505,0.6,0.13559322033898305,서울 종로구 창성동 98-1,창성동,2201964348
434,37.57388,126.97321,179,14,496,59,1000,80,0.3176043557168784,0.11475409836065574,0.5574324324324323,0.689655172413793,0.5391923990498813,0.6,0.23255813953488375,0.47058823529411764,0.14228456913827653,0.4,0.2033898305084746,서울 종로구 내수동 74,내수동,2201986478
435,37.57368,126.959532,29,19,82,114,10000,350,0.045372050816696916,0.1557377049180328,0.09121621621621621,0.7241379310344828,0.04513064133016627,0.26666666666666666,0.3372093023255814,0.1764705882352941,0.08216432865731461,0.5666666666666667,0.15254237288135594,서울 종로구 무악동 89,무악동,2201903148
436,37.608895,126.971016,27,7,19,45,5000,50,0.04174228675136116,0.05737704918032787,0.02027027027027027,0.12068965517241378,0.030878859857482184,0.06666666666666667,0.01744186046511628,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 평창동 154-22,평창동,2201929708
437,37.580873,126.965332,105,17,69,70,3000,100,0.18330308529945552,0.13934426229508198,0.07657657657657657,0.017241379310344827,0.1805225653206651,0.13333333333333333,0.13953488372093023,0.0,0.0721442885771543,0.3,0.0,서울 종로구 누상동 166-6,누상동,2202012786
438,37.58542,126.984072,150,5,84,100,5000,100,0.26497277676951,0.04098360655737705,0.09346846846846847,0.08620689655172414,0.20902612826603328,0.13333333333333333,0.06976744186046512,0.0,0.028056112224448898,0.13333333333333333,0.0,서울 종로구 삼청동 158-12,삼청동,2202039226
439,37.578574,127.000742,292,7,88,32,2000,60,0.5226860254083484,0.05737704918032787,0.09797297297297297,0.5517241379310345,0.4085510688836105,0.13333333333333333,0.36627906976744184,0.08823529411764705,0.2164328657314629,0.43333333333333335,0.15254237288135594,서울 종로구 연건동 116-1,연건동,2201819406
440,37.57184,126.99095,548,37,841,33,1000,65,0.9872958257713248,0.30327868852459017,0.9459459459459459,0.39655172413793105,0.6769596199524941,0.8,0.18604651162790697,0.6176470588235294,0.3426853707414829,0.36666666666666664,0.6440677966101694,서울 종로구 돈의동 98,돈의동,2201803477
441,37.57513,126.981231,533,22,302,53,2000,120,0.9600725952813066,0.18032786885245902,0.338963963963964,0.5,0.6793349168646081,0.26666666666666666,0.26744186046511625,0.20588235294117646,0.16432865731462926,0.16666666666666666,0.15254237288135594,서울 종로구 수송동 85,수송동,2201790449
442,37.609184,126.955909,19,1,30,60,2000,50,0.02722323049001815,0.00819672131147541,0.03265765765765766,0.0,0.02612826603325416,0.06666666666666667,0.005813953488372093,0.0,0.012024048096192383,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 123-4,구기동,2201676209
443,37.596784,126.964337,22,2,19,30,2000,80,0.03266787658802178,0.01639344262295082,0.02027027027027027,0.0,0.07600950118764846,0.13333333333333333,0.034883720930232565,0.0,0.014028056112224447,0.16666666666666666,0.0,서울 종로구 부암동 154-7,부암동,2201706473
444,37.577174,127.018862,94,28,42,24,1000,40,0.16333938294010888,0.22950819672131148,0.04617117117117117,0.4310344827586207,0.12589073634204279,0.0,0.505813953488372,0.4411764705882353,0.250501002004008,0.9333333333333333,0.4406779661016949,서울 종로구 숭인동 181-29,숭인동,2201687388
445,37.570575,127.010988,150,122,370,43,500,50,0.26497277676951,1.0,0.41554054054054057,0.5517241379310345,0.38717339667458434,0.2,0.9302325581395349,0.5294117647058824,0.5531062124248497,0.4,0.5423728813559322,서울 종로구 창신동 436-41,창신동,2201663360
446,37.571244,126.961744,47,30,147,55,20000,110,0.0780399274047187,0.24590163934426232,0.16441441441441443,0.4827586206896552,0.07600950118764846,0.26666666666666666,0.3953488372093023,0.08823529411764705,0.11422845691382764,0.5666666666666667,0.13559322033898305,서울 종로구 교북동 126,교북동,2201645587
447,37.584098,126.999256,282,16,707,46,4000,100,0.5045372050816697,0.13114754098360656,0.795045045045045,0.37931034482758624,0.6104513064133017,0.4,0.32558139534883723,0.14705882352941177,0.0781563126252505,0.23333333333333334,0.5423728813559322,서울 종로구 명륜2가 8-23,명륜2가,2201592499
448,37.574451,127.011351,142,47,178,16,1000,50,0.250453720508167,0.3852459016393443,0.19932432432432434,0.5344827586206896,0.17102137767220904,0.26666666666666666,0.8430232558139534,0.6176470588235294,0.4008016032064128,0.5666666666666667,0.4406779661016949,서울 종로구 창신동 131-33,창신동,2201511447
449,37.59233,126.965906,16,0,59,76,10000,250,0.021778584392014518,0.0,0.06531531531531531,0.06896551724137931,0.07600950118764846,0.13333333333333333,0.034883720930232565,0.0,0.004008016032064127,0.16666666666666666,0.0,서울 종로구 부암동 251-2,부암동,2201578666
450,37.603555,126.95888,35,5,16,61,9000,30,0.056261343012704176,0.04098360655737705,0.016891891891891893,0.034482758620689655,0.0498812351543943,0.0,0.040697674418604654,0.0,0.03607214428857715,0.2,0.05084745762711865,서울 종로구 신영동 213-1,신영동,2201584132
451,37.575099,127.00402,298,30,169,33,7000,45,0.5335753176043556,0.24590163934426232,0.1891891891891892,0.3620689655172414,0.23277909738717342,0.26666666666666666,0.5523255813953488,0.14705882352941177,0.46492985971943884,0.6333333333333333,0.1864406779661017,서울 종로구 충신동 62-2,충신동,2201600900
452,37.58828,127.000568,279,18,90,22,1000,60,0.49909255898366606,0.14754098360655737,0.10022522522522523,0.12068965517241378,0.27315914489311166,0.06666666666666667,0.3023255813953488,0.08823529411764705,0.08216432865731461,0.3333333333333333,0.2033898305084746,서울 종로구 혜화동 20-40,혜화동,2201587417
453,37.595578,126.964066,21,1,32,19,1000,50,0.0308529945553539,0.00819672131147541,0.03490990990990991,0.017241379310344827,0.08788598574821853,0.13333333333333333,0.034883720930232565,0.0,0.010020040080160319,0.16666666666666666,0.0,서울 종로구 부암동 208-37,부암동,2201578225
454,37.590462,126.993081,71,7,47,27,1000,80,0.12159709618874774,0.05737704918032787,0.0518018018018018,0.12068965517241378,0.057007125890736345,0.2,0.12209302325581395,0.0,0.03607214428857715,0.13333333333333333,0.0847457627118644,서울 종로구 명륜3가 1-1075,명륜3가,2201613496
455,37.579096,127.010285,217,15,17,56,5000,50,0.38656987295825773,0.12295081967213116,0.018018018018018018,0.6379310344827586,0.09026128266033255,0.06666666666666667,0.569767441860465,0.14705882352941177,0.21042084168336672,0.6333333333333333,0.01694915254237288,서울 종로구 창신동 23-433,창신동,2201543819
456,37.608226,126.956565,23,2,46,49,1000,50,0.034482758620689655,0.01639344262295082,0.05067567567567567,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 110-1,구기동,2201357999
457,37.577299,127.005411,305,23,89,26,2000,55,0.5462794918330308,0.18852459016393444,0.0990990990990991,0.7241379310344828,0.22327790973871736,0.26666666666666666,0.4476744186046512,0.0,0.37074148296593185,0.5,0.01694915254237288,서울 종로구 이화동 28-40,이화동,2201412861
458,37.57533,127.010961,158,39,80,33,3000,40,0.279491833030853,0.319672131147541,0.08896396396396396,0.5517241379310345,0.14964370546318292,0.13333333333333333,0.7790697674418604,0.3235294117647059,0.3947895791583166,0.7666666666666666,0.3389830508474576,서울 종로구 창신동 593-17,창신동,2201454648
459,37.608555,126.957342,21,2,48,33,500,50,0.0308529945553539,0.01639344262295082,0.05292792792792793,0.017241379310344827,0.02850356294536817,0.06666666666666667,0.005813953488372093,0.0,0.018036072144288578,0.03333333333333333,0.05084745762711865,서울 종로구 구기동 85-24,구기동,2201357827
